,0,1
978,75.0,71.68514648079872
979,86.0,81.73902040719986
980,81.0,97.4214700460434
981,72.0,108.38183000683784
982,93.0,110.85696718096733
983,90.0,118.90497243404388
984,115.0,133.37000226974487
985,126.0,156.69894617795944
986,180.0,183.3066031038761
987,229.0,217.2247114777565
988,217.0,253.20022362470627
989,227.00000000000003,273.4631306529045
990,295.0,295.7768072485924
991,274.0,313.1363200545311
992,301.0,319.61115700006485
993,320.0,324.9620192050934
994,329.0,325.1927270889282
995,348.0,326.75771033763885
996,386.0,329.1363253593445
997,384.0,332.03541165590286
998,376.0,332.87193697690964
999,365.0,331.9364278316498
1000,378.0,329.582478761673
1001,300.0,326.98354411125183
1002,311.0,316.1022653579712
1003,324.0,315.90259915590286
1004,320.0,316.9630873799324
1005,335.0,315.1427549123764
1006,314.0,314.105947971344
1007,334.0,313.10951244831085
1008,356.0,317.9244933128357
1009,337.0,321.21427154541016
1010,336.0,320.5605992078781
1011,368.0,321.44990277290344
1012,354.0,321.4585186243057
1013,347.0,316.83892065286636
1014,340.0,320.4487654566765
1015,326.0,318.44149363040924
1016,329.0,319.5370852947235
1017,335.0,319.84612357616425
1018,322.0,318.16275852918625
1019,314.0,316.3216495513916
1020,325.0,317.25078296661377
1021,345.0,315.66573709249496
1022,331.0,312.68841886520386
1023,324.0,316.3917825818062
1024,324.0,315.22440856695175
1025,316.0,314.2239112854004
1026,327.0,311.71886479854584
1027,320.0,310.65340399742126
1028,300.0,308.51514661312103
1029,300.0,305.3967992067337
1030,298.0,303.9679956436157
1031,296.0,299.86564415693283
1032,292.0,291.8788729906082
1033,275.0,287.20354276895523
1034,274.0,287.42541325092316
1035,237.0,281.5301277041435
1036,218.99999999999997,267.7345249056816
1037,225.0,256.3500065803528
1038,227.00000000000003,257.5529271364212
1039,249.00000000000003,253.35717982053757
1040,246.0,255.16589319705963
1041,222.0,251.74963426589966
1042,218.99999999999997,243.74636989831924
1043,191.0,235.28112357854843
1044,160.0,222.01263856887817
1045,187.0,207.46787518262863
1046,175.0,199.06669387221336
1047,176.0,193.75109511613846
1048,182.0,191.25439369678497
1049,204.0,186.06142312288284
1050,159.0,185.87399142980576
1051,184.0,189.01865410804749
1052,160.0,187.87358283996582
1053,152.0,182.903356641531
1054,152.0,171.8695650100708
1055,165.0,171.96874576807022
1056,177.0,167.60610941052437
1057,147.0,171.84317588806152
1058,161.0,164.78785210847855
1059,163.0,164.55987668037415
1060,162.0,159.29556685686111
1061,176.0,160.10711851716042
1062,170.0,168.96666312217712
1063,182.0,169.59750345349312
1064,164.0,164.98537665605545
1065,147.0,173.28097686171532
1066,128.0,167.29300937056541
1067,168.0,157.43321365118027
1068,141.0,156.2396228313446
1069,179.0,155.80431309342384
1070,184.0,162.72615271806717
1071,180.0,163.3009038567543
1072,173.0,167.72233724594116
1073,179.0,171.91863843798637
1074,168.0,180.70556372404099
1075,187.0,178.0176396369934
1076,185.0,183.62500804662704
1077,166.0,175.84994065761566
1078,177.0,173.57818681001663
1079,172.0,172.5720399916172
1080,179.0,168.51609101891518
1081,151.0,168.6149271428585
1082,163.0,165.59331113100052
1083,169.0,168.17292165756226
1084,141.0,171.62041920423508
1085,173.0,166.13071870803833
1086,190.0,174.2320806980133
1087,190.0,173.3106769323349
1088,171.0,182.56013804674149
1089,163.0,181.8599647283554
1090,153.0,182.04916882514954
1091,166.0,175.25168055295944
1092,183.0,172.95812860131264
1093,185.0,179.14855629205704
1094,190.0,185.3042497932911
1095,188.0,188.70475402474403
1096,193.0,192.9555443227291
1097,187.0,193.61944490671158
1098,207.0,202.62288653850555
1099,221.0,211.99890220165253
1100,209.99999999999997,215.00004941225052
1101,198.0,212.41906034946442
1102,209.99999999999997,210.3533484339714
1103,185.0,210.08251529932022
1104,214.00000000000003,201.76400923728943
1105,193.0,208.3370668888092
1106,230.0,203.83967861533165
1107,203.0,207.60782122612
1108,209.00000000000003,210.73340594768524
1109,206.0,210.42540156841278
1110,201.0,212.26257187128067
1111,234.0,214.47802728414536
1112,204.0,219.7857117652893
1113,222.0,215.37833452224731
1114,218.99999999999997,210.10400569438934
1115,194.0,208.48848432302475
1116,222.99999999999997,204.3178214430809
1117,237.0,209.4128913283348
1118,226.0,211.96741741895676
1119,198.0,218.67697477340698
1120,221.0,218.81376987695694
1121,198.0,228.2998715043068
1122,224.0,232.52163869142532
1123,230.0,239.7602585554123
1124,206.0,243.8423012495041
1125,178.0,243.68839752674103
1126,175.0,230.44932949543
1127,179.0,210.08460772037506
1128,166.0,208.2419232726097
1129,191.0,196.3917181789875
1130,214.00000000000003,193.964005112648
1131,174.0,193.0673657655716
1132,181.0,184.20204854011536
1133,161.0,179.0035761296749
1134,149.0,167.37413376569748
1135,134.0,162.70938873291016
1136,163.0,152.0869055390358
1137,138.0,149.10175919532776
1138,138.0,140.88329547643661
1139,141.0,136.9225516617298
1140,158.0,136.8404795229435
1141,153.0,136.6307327747345
1142,148.0,137.56306636333466
1143,121.0,136.66726398468018
1144,156.0,136.28506481647491
1145,124.99999999999999,136.10842755436897
1146,133.0,125.1097639799118
1147,130.0,119.17034065723419
1148,109.00000000000001,117.4295694231987
1149,100.0,106.29239988327026
1150,104.0,99.6140319108963
1151,98.0,91.42368048429489
1152,86.0,87.65834417939186
1153,73.0,81.76296016573906
1154,88.0,75.75627166032791
1155,79.0,72.31742689013481
1156,83.0,68.34437471628189
1157,74.0,66.83453291654587
1158,65.0,62.72200241684913
1159,72.0,61.163271814584725
1160,57.99999999999999,60.90871033072471
1161,67.0,59.69130283594131
1162,69.0,57.53876775503158
1163,66.0,59.66371980309486
1164,56.99999999999999,58.33042910695075
1165,64.0,56.30513784289359
1166,74.0,58.22999289631843
1167,85.0,59.00239166617393
1168,73.0,61.36941221356391
1169,57.99999999999999,60.53910261392593
1170,61.0,63.75094431638717
1171,73.0,66.9295534491539
1172,66.0,66.97190651297569
1173,62.0,66.56841388344765
1174,76.0,66.7285333275795
1175,76.0,64.64555278420448
1176,67.0,62.25134307146072
1177,63.0,61.91761422157287
1178,65.0,60.44441440701484
1179,60.00000000000001,58.97256851196288
1180,60.00000000000001,58.29162085056304
1181,61.0,60.27908852696418
1182,67.0,60.84633156657218
1183,51.0,58.38112723827361
1184,67.0,56.79268425703048
1185,46.0,56.64278075098991
1186,42.0,54.788846462965004
1187,56.0,51.90716418623924
1188,42.0,49.740548342466354
1189,45.0,49.18365663290024
1190,30.000000000000004,47.35438829660416
1191,37.0,45.790832817554474
1192,42.0,44.435424000024796
1193,41.0,43.27576732635498
1194,36.0,42.91576012969017
1195,33.0,41.921170860528946
1196,40.0,42.31736463308334
1197,33.0,40.75519999861717
1198,27.0,39.02418929338455
1199,23.0,38.00968509912491
1200,28.0,36.732003569602966
1201,19.0,36.371048629283905
1202,24.0,35.79106643795967
1203,15.000000000000002,35.524331986904144
1204,25.0,35.29455953836441
1205,21.0,34.49049136042595
1206,24.0,34.490663677453995
1207,19.0,34.89115306735039
1208,23.0,35.337638795375824
